RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS,year,Player,pos
320.0,"Ed Davis, PF",MEM,63.0,15.2,-3.95,1.38,-2.57,-0.13,2014,Ed Davis, PF
321.0,"Gerald Henderson, SG",CHA,77.0,32.0,-1.66,-0.96,-2.62,-0.39,2014,Gerald Henderson, SG
323.0,"Jonas Valanciunas, C",TOR,81.0,28.2,-2.3,-0.4,-2.7,-0.48,2014,Jonas Valanciunas, C
325.0,"Mo Williams, PG",POR,74.0,24.8,0.21,-2.94,-2.73,-0.43,2014,Mo Williams, PG
326.0,"Jordan Crawford, SG",BOS/GS,81.0,23.0,-0.24,-2.49,-2.73,-0.45,2014,Jordan Crawford, SG
327.0,"Derrick Williams, PF",MIN/SAC,78.0,23.3,-2.05,-0.68,-2.73,-0.43,2014,Derrick Williams, PF
331.0,"Cartier Martin, PF",ATL/CHI,59.0,14.7,-2.28,-0.51,-2.79,-0.24,2014,Cartier Martin, PF
332.0,"Evan Turner, SG",IND/PHI,81.0,30.3,-1.51,-1.28,-2.79,-0.7,2014,Evan Turner, SG
335.0,"Jerryd Bayless, PG",BOS/MEM,72.0,23.4,0.84,-3.68,-2.84,-0.5,2014,Jerryd Bayless, PG
338.0,"Harrison Barnes, SF",GS,78.0,28.3,-2.4,-0.48,-2.88,-0.74,2014,Harrison Barnes, SF
339.0,"Tyler Hansbrough, PF",TOR,64.0,15.3,-2.93,0.04,-2.89,-0.32,2014,Tyler Hansbrough, PF
340.0,"Eric Gordon, SG",NO,64.0,32.1,1.85,-4.75,-2.9,-0.7,2014,Eric Gordon, SG
341.0,"Tyreke Evans, SG",NO,72.0,28.2,0.76,-3.72,-2.96,-0.75,2014,Tyreke Evans, SG
344.0,"Luis Scola, PF",IND,82.0,17.1,-3.58,0.55,-3.03,-0.58,2014,Luis Scola, PF
345.0,"Jordan Hamilton, SG",DEN/HOU,60.0,17.0,-1.81,-1.22,-3.03,-0.45,2014,Jordan Hamilton, SG
346.0,"Mason Plumlee, C",BKN,70.0,18.2,-1.42,-1.62,-3.04,-0.53,2014,Mason Plumlee, C
347.0,"Michael Carter-Williams, PG",PHI,70.0,34.5,-0.95,-2.1,-3.05,-1.11,2014,Michael Carter-Williams, PG
348.0,"Norris Cole, PG",MIA,82.0,24.6,-1.32,-1.74,-3.06,-0.84,2014,Norris Cole, PG
349.0,"Richard Jefferson, SF",UTAH,82.0,27.0,-1.93,-1.14,-3.07,-0.96,2014,Richard Jefferson, SF
351.0,"Travis Outlaw, SF",SAC,63.0,16.9,-2.33,-0.76,-3.09,-0.49,2014,Travis Outlaw, SF
353.0,"Nazr Mohammed, C",CHI,80.0,7.0,-4.8,1.68,-3.12,-0.24,2014,Nazr Mohammed, C
354.0,"Aaron Brooks, PG",DEN/HOU,72.0,21.6,0.7,-3.84,-3.14,-0.79,2014,Aaron Brooks, PG
355.0,"Marco Belinelli, SG",SA,80.0,25.2,0.46,-3.63,-3.17,-1.04,2014,Marco Belinelli, SG
356.0,"Brandon Knight, PG",MIL,72.0,33.3,-1.2,-1.98,-3.18,-1.21,2014,Brandon Knight, PG
357.0,"Arron Afflalo, SG",ORL,73.0,35.0,-0.24,-2.95,-3.19,-1.3,2014,Arron Afflalo, SG
358.0,"Jarrett Jack, PG",CLE,80.0,28.2,-1.59,-1.61,-3.2,-1.16,2014,Jarrett Jack, PG
359.0,"J.J. Barea, PG",MIN,79.0,18.6,-1.9,-1.33,-3.23,-0.81,2014,J.J. Barea, PG
361.0,"Jordan Hill, C",LAL,72.0,20.8,-2.82,-0.47,-3.29,-0.91,2014,Jordan Hill, C
363.0,"Trevor Booker, PF",WSH,72.0,21.6,-0.44,-2.9,-3.34,-0.92,2014,Trevor Booker, PF
367.0,"Gorgui Dieng, C",MIN,60.0,13.6,-3.73,0.18,-3.55,-0.63,2014,Gorgui Dieng, C
369.0,"Steven Adams, C",OKC,81.0,14.8,-3.35,-0.3,-3.65,-0.99,2014,Steven Adams, C
371.0,"Cory Joseph, PG",SA,68.0,13.8,-0.74,-2.94,-3.68,-0.78,2014,Cory Joseph, PG
372.0,"Hollis Thompson, SG",PHI,77.0,22.6,-0.22,-3.46,-3.68,-1.5,2014,Hollis Thompson, SG
373.0,"Brian Roberts, PG",NO,72.0,23.2,-1.45,-2.33,-3.78,-1.45,2014,Brian Roberts, PG
374.0,"Andrew Nicholson, PF",ORL,76.0,15.4,-4.79,1.0,-3.79,-1.03,2014,Andrew Nicholson, PF
377.0,"D.J. Augustin, PG",CHI/TOR,71.0,27.3,0.03,-3.88,-3.85,-1.7,2014,D.J. Augustin, PG
379.0,"Thomas Robinson, PF",POR,70.0,12.5,-2.34,-1.55,-3.89,-0.82,2014,Thomas Robinson, PF
383.0,"Brandon Jennings, PG",DET,80.0,34.1,0.39,-4.37,-3.98,-2.82,2014,Brandon Jennings, PG
384.0,"Bismack Biyombo, C",CHA,77.0,13.9,-3.9,-0.11,-4.01,-1.06,2014,Bismack Biyombo, C
385.0,"Luke Ridnour, PG",MIL/CHA,61.0,18.7,-1.26,-2.76,-4.02,-1.13,2014,Luke Ridnour, PG
386.0,"Diante Garrett, PG",UTAH,71.0,14.8,-2.71,-1.41,-4.12,-1.12,2014,Diante Garrett, PG
387.0,"Carlos Boozer, PF",CHI,76.0,28.2,-4.11,-0.02,-4.13,-2.28,2014,Carlos Boozer, PF
391.0,"E'Twaun Moore, SG",ORL,79.0,19.1,-2.99,-1.21,-4.2,-1.71,2014,E'Twaun Moore, SG
396.0,"Kendrick Perkins, C",OKC,62.0,19.5,-7.25,2.94,-4.31,-1.51,2014,Kendrick Perkins, C
398.0,"Wesley Johnson, SF",LAL,79.0,28.4,-3.54,-0.83,-4.37,-3.01,2014,Wesley Johnson, SF
401.0,"Mike Scott, PF",ATL,80.0,18.5,-1.94,-2.46,-4.4,-1.89,2014,Mike Scott, PF
408.0,"Alonzo Gee, SG",CLE,65.0,15.7,-2.67,-1.96,-4.63,-1.46,2014,Alonzo Gee, SG
409.0,"Enes Kanter, C",UTAH,80.0,26.7,-2.88,-1.75,-4.63,-2.96,2014,Enes Kanter, C
417.0,"Maurice Harkless, SF",ORL,80.0,24.4,-2.42,-2.67,-5.09,-3.3,2014,Maurice Harkless, SF
418.0,"JJ Hickson, C",DEN,69.0,26.9,-4.57,-0.62,-5.19,-3.43,2014,JJ Hickson, C
422.0,"Amar'e Stoudemire, C",NY,65.0,22.6,-3.25,-2.16,-5.41,-2.58,2014,Amar'e Stoudemire, C
423.0,"Marreese Speights, C",GS,79.0,12.4,-4.99,-0.43,-5.42,-1.93,2014,Marreese Speights, C
424.0,"Ben McLemore, SG",SAC,82.0,26.7,-2.81,-2.68,-5.49,-4.29,2014,Ben McLemore, SG
425.0,"Kent Bazemore, SF",GS/LAL,67.0,13.6,-4.11,-1.44,-5.55,-1.96,2014,Kent Bazemore, SF
427.0,"Tony Snell, SF",CHI,77.0,16.0,-3.94,-1.69,-5.63,-2.37,2014,Tony Snell, SF
430.0,"John Henson, PF",MIL,70.0,26.5,-3.42,-2.35,-5.77,-3.82,2014,John Henson, PF
431.0,"Tony Wroten, SG",PHI,72.0,24.5,-2.8,-3.26,-6.06,-4.31,2014,Tony Wroten, SG
432.0,"Tim Hardaway Jr., SG",NY,81.0,23.1,-1.5,-4.89,-6.39,-4.53,2014,Tim Hardaway Jr., SG
437.0,"Elliot Williams, SG",PHI,67.0,17.3,-5.29,-3.15,-8.44,-4.58,2014,Elliot Williams, SG
1.0,"Stephen Curry, PG",GS,80.0,32.7,7.43,1.91,9.34,20.07,2015,Stephen Curry, PG
2.0,"LeBron James, SF",CLE,69.0,36.1,6.02,2.76,8.78,17.03,2015,LeBron James, SF
3.0,"James Harden, SG",HOU,81.0,36.8,8.66,-0.16,8.5,20.63,2015,James Harden, SG
4.0,"Anthony Davis, PF",NO,68.0,36.1,3.98,4.2,8.18,15.86,2015,Anthony Davis, PF
5.0,"Kawhi Leonard, SF",SA,64.0,31.8,2.98,4.59,7.57,12.67,2015,Kawhi Leonard, SF
6.0,"Russell Westbrook, PG",OKC,67.0,34.4,7.79,-0.71,7.08,14.15,2015,Russell Westbrook, PG
7.0,"Chris Paul, PG",LAC,82.0,34.8,6.45,0.47,6.92,16.75,2015,Chris Paul, PG
8.0,"Draymond Green, PF",GS,79.0,31.5,1.57,5.23,6.8,14.8,2015,Draymond Green, PF
9.0,"DeMarcus Cousins, C",SAC,59.0,34.1,1.41,4.71,6.12,10.86,2015,DeMarcus Cousins, C
10.0,"Khris Middleton, SG",MIL,79.0,30.1,1.97,4.09,6.06,12.42,2015,Khris Middleton, SG
11.0,"Kyle Korver, SG",ATL,75.0,32.2,4.08,1.34,5.42,11.59,2015,Kyle Korver, SG
12.0,"Danny Green, SG",SA,81.0,28.5,3.25,2.16,5.41,11.0,2015,Danny Green, SG
13.0,"Tim Duncan, C",SA,77.0,28.9,0.53,4.67,5.2,10.33,2015,Tim Duncan, C
14.0,"Paul Millsap, PF",ATL,73.0,32.7,2.87,2.22,5.09,11.01,2015,Paul Millsap, PF
15.0,"Tony Allen, SG",MEM,63.0,26.2,-0.11,4.92,4.81,7.23,2015,Tony Allen, SG
16.0,"Zaza Pachulia, C",MIL,73.0,23.7,1.38,3.42,4.8,7.66,2015,Zaza Pachulia, C
17.0,"Tyson Chandler, C",DAL,75.0,30.5,1.04,3.54,4.58,9.99,2015,Tyson Chandler, C
18.0,"Zach Randolph, PF",MEM,71.0,32.5,1.84,2.71,4.55,9.58,2015,Zach Randolph, PF
19.0,"Gordon Hayward, SF",UTAH,76.0,34.4,3.3,1.19,4.49,10.81,2015,Gordon Hayward, SF
20.0,"DeAndre Jordan, C",LAC,82.0,34.4,2.03,2.43,4.46,12.08,2015,DeAndre Jordan, C
21.0,"Cody Zeller, PF",CHA,62.0,24.0,1.12,3.23,4.35,6.08,2015,Cody Zeller, PF
22.0,"John Wall, PG",WSH,79.0,35.9,2.57,1.73,4.3,11.63,2015,John Wall, PG
23.0,"Jimmy Butler, SG",CHI,65.0,38.7,3.87,0.43,4.3,10.31,2015,Jimmy Butler, SG
25.0,"LaMarcus Aldridge, PF",POR,71.0,35.4,3.7,0.36,4.06,9.95,2015,LaMarcus Aldridge, PF
26.0,"Kyle Lowry, PG",TOR,70.0,34.5,2.58,1.25,3.83,9.28,2015,Kyle Lowry, PG
28.0,"Damian Lillard, PG",POR,82.0,35.7,4.14,-0.37,3.77,11.15,2015,Damian Lillard, PG
29.0,"Wesley Matthews, SG",POR,60.0,33.7,1.38,2.27,3.65,7.55,2015,Wesley Matthews, SG
30.0,"Klay Thompson, SG",GS,77.0,31.9,4.36,-0.72,3.64,9.6,2015,Klay Thompson, SG
31.0,"Marc Gasol, C",MEM,81.0,33.2,1.7,1.91,3.61,9.68,2015,Marc Gasol, C
32.0,"Nikola Mirotic, PF",CHI,82.0,20.2,1.75,1.75,3.5,5.92,2015,Nikola Mirotic, PF
33.0,"Kelly Olynyk, C",BOS,64.0,22.3,1.79,1.71,3.5,5.27,2015,Kelly Olynyk, C
34.0,"Serge Ibaka, PF",OKC,64.0,33.1,-0.05,3.51,3.46,7.75,2015,Serge Ibaka, PF
35.0,"Eric Bledsoe, PG",PHX,81.0,34.6,1.61,1.85,3.46,10.38,2015,Eric Bledsoe, PG
36.0,"Markieff Morris, PF",PHX,82.0,31.5,0.4,3.03,3.43,9.49,2015,Markieff Morris, PF
37.0,"Derrick Favors, PF",UTAH,74.0,30.8,1.22,2.18,3.4,7.84,2015,Derrick Favors, PF
38.0,"Kyrie Irving, PG",CLE,75.0,36.4,4.29,-0.89,3.4,9.74,2015,Kyrie Irving, PG
39.0,"Luol Deng, SF",MIA,72.0,33.6,3.7,-0.33,3.37,8.41,2015,Luol Deng, SF
40.0,"Blake Griffin, PF",LAC,67.0,35.2,2.97,0.38,3.35,8.46,2015,Blake Griffin, PF
41.0,"Mike Dunleavy, SG",CHI,63.0,29.2,1.18,2.15,3.33,6.38,2015,Mike Dunleavy, SG
43.0,"Manu Ginobili, SG",SA,70.0,22.7,1.53,1.75,3.28,5.51,2015,Manu Ginobili, SG
45.0,"Matt Barnes, SF",LAC,76.0,29.9,1.34,1.83,3.17,7.94,2015,Matt Barnes, SF
46.0,"Andrew Bogut, C",GS,67.0,23.6,-1.81,4.97,3.16,5.58,2015,Andrew Bogut, C
47.0,"Tyreke Evans, SG",NO,79.0,34.1,3.8,-0.65,3.15,9.02,2015,Tyreke Evans, SG
48.0,"Timofey Mozgov, C",CLE/DEN,81.0,25.3,-0.57,3.43,2.86,6.68,2015,Timofey Mozgov, C
51.0,"Anthony Morrow, SG",OKC,74.0,24.4,2.33,0.43,2.76,5.89,2015,Anthony Morrow, SG
52.0,"Kevin Love, PF",CLE,75.0,33.8,1.75,0.96,2.71,7.92,2015,Kevin Love, PF
54.0,"Al-Farouq Aminu, SF",DAL,74.0,18.5,-0.26,2.93,2.67,4.32,2015,Al-Farouq Aminu, SF
55.0,"Greg Monroe, C",DET,69.0,31.0,0.37,2.28,2.65,6.49,2015,Greg Monroe, C
57.0,"Jonas Jerebko, PF",BOS/DET,75.0,16.4,0.95,1.65,2.6,3.72,2015,Jonas Jerebko, PF
58.0,"Chandler Parsons, SF",DAL,66.0,33.1,2.47,0.07,2.54,6.79,2015,Chandler Parsons, SF
59.0,"Louis Williams, SG",TOR,80.0,25.2,4.49,-1.97,2.52,6.02,2015,Louis Williams, SG
60.0,"Bradley Beal, SG",WSH,63.0,33.4,1.93,0.55,2.48,6.13,2015,Bradley Beal, SG
61.0,"Marcin Gortat, C",WSH,82.0,29.9,-0.1,2.56,2.46,7.28,2015,Marcin Gortat, C
62.0,"Tyler Hansbrough, PF",TOR,74.0,14.3,0.67,1.79,2.46,3.08,2015,Tyler Hansbrough, PF
63.0,"Jared Dudley, SF",MIL,72.0,23.8,-0.1,2.47,2.37,5.04,2015,Jared Dudley, SF
64.0,"Jusuf Nurkic, C",DEN,62.0,17.8,-1.69,4.02,2.33,3.33,2015,Jusuf Nurkic, C
65.0,"Pau Gasol, C",CHI,78.0,34.4,0.85,1.45,2.3,7.71,2015,Pau Gasol, C
66.0,"Iman Shumpert, SG",CLE/NY,62.0,24.9,0.33,1.92,2.25,4.25,2015,Iman Shumpert, SG
67.0,"Marcus Smart, PG",BOS,67.0,27.0,1.17,1.05,2.22,5.21,2015,Marcus Smart, PG
68.0,"Kenneth Faried, PF",DEN,75.0,27.8,1.9,0.25,2.15,5.96,2015,Kenneth Faried, PF
69.0,"Al Horford, C",ATL,76.0,30.5,0.32,1.82,2.14,6.34,2015,Al Horford, C
70.0,"Mike Conley, PG",MEM,70.0,31.8,2.36,-0.25,2.11,5.99,2015,Mike Conley, PG
71.0,"Robert Covington, SF",PHI,70.0,27.9,2.08,0.02,2.1,5.48,2015,Robert Covington, SF
72.0,"Elfrid Payton, PG",ORL,82.0,30.4,1.23,0.87,2.1,6.95,2015,Elfrid Payton, PG
73.0,"Lavoy Allen, PF",IND,63.0,17.0,0.42,1.62,2.04,2.88,2015,Lavoy Allen, PF
74.0,"Andre Roberson, SG",OKC,67.0,19.2,-1.3,3.3,2.0,3.61,2015,Andre Roberson, SG
75.0,"James Johnson, PF",TOR,70.0,19.6,0.33,1.66,1.99,3.66,2015,James Johnson, PF
76.0,"Danilo Gallinari, SF",DEN,59.0,24.2,2.05,-0.07,1.98,3.9,2015,Danilo Gallinari, SF
77.0,"Rudy Gobert, C",UTAH,82.0,26.3,-1.66,3.63,1.97,5.54,2015,Rudy Gobert, C
79.0,"Anthony Tolliver, PF",DET/PHX,76.0,18.8,2.09,-0.14,1.95,3.8,2015,Anthony Tolliver, PF
80.0,"Monta Ellis, SG",DAL,80.0,33.7,1.81,0.11,1.92,7.38,2015,Monta Ellis, SG
81.0,"Deron Williams, PG",BKN,68.0,31.1,2.36,-0.45,1.91,5.51,2015,Deron Williams, PG
82.0,"Nick Calathes, SG",MEM,58.0,14.4,-1.86,3.73,1.87,2.17,2015,Nick Calathes, SG
83.0,"Jeff Teague, PG",ATL,73.0,30.5,0.92,0.95,1.87,5.88,2015,Jeff Teague, PG
84.0,"Amir Johnson, PF",TOR,75.0,26.4,0.51,1.32,1.83,5.09,2015,Amir Johnson, PF
85.0,"Darrell Arthur, PF",DEN,58.0,17.0,-2.08,3.91,1.83,2.63,2015,Darrell Arthur, PF
87.0,"Jeremy Lin, PG",LAL,74.0,25.8,1.39,0.27,1.66,4.75,2015,Jeremy Lin, PG
88.0,"Jared Sullinger, C",BOS,58.0,27.0,1.51,0.15,1.66,3.97,2015,Jared Sullinger, C
89.0,"Ty Lawson, PG",DEN,75.0,35.5,3.96,-2.36,1.6,6.75,2015,Ty Lawson, PG
90.0,"Trevor Ariza, SF",HOU,82.0,35.7,-0.78,2.36,1.58,7.28,2015,Trevor Ariza, SF
91.0,"C.J. Miles, SF",IND,70.0,26.3,0.41,1.17,1.58,4.54,2015,C.J. Miles, SF
92.0,"Isaiah Thomas, PG",BOS/PHX,67.0,25.8,4.14,-2.69,1.45,4.16,2015,Isaiah Thomas, PG
94.0,"JJ Redick, SG",LAC,78.0,30.9,1.14,0.26,1.4,5.72,2015,JJ Redick, SG
95.0,"Andre Iguodala, SF",GS,77.0,26.9,0.37,0.99,1.36,4.88,2015,Andre Iguodala, SF
96.0,"C.J. McCollum, SG",POR,62.0,15.7,0.46,0.89,1.35,2.26,2015,C.J. McCollum, SG
97.0,"Pero Antic, PF",ATL,63.0,16.5,-0.12,1.46,1.34,2.35,2015,Pero Antic, PF
98.0,"Nick Collison, PF",OKC,66.0,16.7,-0.83,2.13,1.3,2.54,2015,Nick Collison, PF
99.0,"Alan Anderson, SG",BKN,74.0,23.6,-0.91,2.21,1.3,3.94,2015,Alan Anderson, SG
100.0,"Kentavious Caldwell-Pope, SG",DET,82.0,31.5,1.66,-0.37,1.29,5.78,2015,Kentavious Caldwell-Pope, SG
102.0,"Otto Porter Jr., SF",WSH,74.0,19.4,1.82,-0.59,1.23,3.03,2015,Otto Porter Jr., SF
103.0,"Thaddeus Young, PF",MIN/BKN,76.0,32.0,0.05,1.15,1.2,5.38,2015,Thaddeus Young, PF
104.0,"Reggie Jackson, PG",DET/OKC,77.0,29.5,2.28,-1.1,1.18,4.93,2015,Reggie Jackson, PG
105.0,"Joakim Noah, C",CHI,67.0,30.6,-1.12,2.21,1.09,4.33,2015,Joakim Noah, C
107.0,"Ben McLemore, SG",SAC,82.0,32.6,0.2,0.71,0.91,5.51,2015,Ben McLemore, SG
111.0,"Cory Joseph, PG",SA,79.0,18.3,-0.05,0.93,0.88,2.83,2015,Cory Joseph, PG
112.0,"Joe Johnson, SF",BKN,80.0,34.9,2.11,-1.24,0.87,5.41,2015,Joe Johnson, SF
114.0,"Giannis Antetokounmpo, SF",MIL,81.0,31.4,-0.63,1.5,0.87,5.04,2015,Giannis Antetokounmpo, SF
116.0,"Tristan Thompson, C",CLE,82.0,26.8,1.34,-0.48,0.86,4.25,2015,Tristan Thompson, C
118.0,"J.J. Barea, PG",DAL,77.0,17.7,2.71,-1.93,0.78,2.64,2015,J.J. Barea, PG
119.0,"Kosta Koufos, C",MEM,81.0,16.6,-2.56,3.3,0.74,2.56,2015,Kosta Koufos, C
120.0,"Andre Drummond, C",DET,82.0,30.5,-0.07,0.81,0.74,4.75,2015,Andre Drummond, C
123.0,"Dirk Nowitzki, PF",DAL,77.0,29.6,2.51,-1.89,0.62,4.22,2015,Dirk Nowitzki, PF
124.0,"Nene Hilario, C",WSH,67.0,25.3,-2.31,2.91,0.6,3.04,2015,Nene Hilario, C
125.0,"Tyler Zeller, C",BOS,82.0,21.1,-0.78,1.36,0.58,3.25,2015,Tyler Zeller, C
126.0,"Luis Scola, PF",IND,81.0,20.5,-0.3,0.87,0.57,3.03,2015,Luis Scola, PF
129.0,"Harrison Barnes, SF",GS,82.0,28.3,-0.68,1.23,0.55,4.37,2015,Harrison Barnes, SF
130.0,"Robin Lopez, C",POR,59.0,27.8,-1.21,1.74,0.53,2.94,2015,Robin Lopez, C
131.0,"J.R. Smith, SG",CLE/NY,70.0,29.7,1.02,-0.54,0.48,3.62,2015,J.R. Smith, SG
132.0,"Marvin Williams, PF",CHA,78.0,26.1,-0.6,1.03,0.43,3.48,2015,Marvin Williams, PF
133.0,"Rudy Gay, SF",SAC,68.0,35.4,2.87,-2.46,0.41,4.2,2015,Rudy Gay, SF
134.0,"DeMarre Carroll, SF",ATL,70.0,31.3,0.79,-0.38,0.41,3.75,2015,DeMarre Carroll, SF
135.0,"Nicolas Batum, SG",POR,71.0,33.5,0.26,0.12,0.38,4.08,2015,Nicolas Batum, SG
137.0,"Gerald Henderson, SG",CHA,80.0,28.9,-0.65,1.01,0.36,3.84,2015,Gerald Henderson, SG
139.0,"Patrick Patterson, PF",TOR,81.0,26.6,2.17,-1.83,0.34,3.52,2015,Patrick Patterson, PF
140.0,"Paul Pierce, SF",WSH,73.0,26.2,0.05,0.25,0.3,3.13,2015,Paul Pierce, SF
144.0,"Jason Terry, SG",HOU,77.0,21.3,-0.19,0.36,0.17,2.65,2015,Jason Terry, SG
146.0,"Aron Baynes, C",SA,70.0,16.0,-1.13,1.25,0.12,1.75,2015,Aron Baynes, C
148.0,"Donatas Motiejunas, PF",HOU,71.0,28.7,-1.04,1.13,0.09,3.13,2015,Donatas Motiejunas, PF
149.0,"Boris Diaw, C",SA,81.0,24.5,-0.2,0.26,0.06,2.93,2015,Boris Diaw, C
152.0,"Roy Hibbert, C",IND,76.0,25.3,-2.44,2.43,-0.01,2.73,2015,Roy Hibbert, C
153.0,"David West, PF",IND,66.0,28.7,-1.06,1.0,-0.06,2.68,2015,David West, PF
154.0,"Alexis Ajinca, C",NO,68.0,14.1,-1.01,0.9,-0.11,1.27,2015,Alexis Ajinca, C
155.0,"Chris Andersen, PF",MIA,60.0,18.9,-2.08,1.94,-0.14,1.51,2015,Chris Andersen, PF
156.0,"Wayne Ellington, SG",LAL,65.0,25.8,-0.69,0.53,-0.16,2.2,2015,Wayne Ellington, SG
158.0,"DeMar DeRozan, SG",TOR,60.0,35.0,0.21,-0.39,-0.18,2.81,2015,DeMar DeRozan, SG
160.0,"James Ennis, SF",MIA,62.0,17.0,0.11,-0.36,-0.25,1.31,2015,James Ennis, SF
162.0,"Victor Oladipo, SG",ORL,72.0,35.7,1.28,-1.59,-0.31,3.29,2015,Victor Oladipo, SG
163.0,"Brandan Wright, PF",BOS/DAL/PHX,75.0,19.3,-0.49,0.16,-0.33,1.84,2015,Brandan Wright, PF
164.0,"Dwyane Wade, SG",MIA,62.0,31.8,1.61,-1.95,-0.34,2.41,2015,Dwyane Wade, SG
166.0,"Rodney Stuckey, PG",IND,71.0,26.4,-0.19,-0.15,-0.34,2.31,2015,Rodney Stuckey, PG
167.0,"Goran Dragic, PG",MIA/PHX,78.0,33.8,1.76,-2.1,-0.34,3.36,2015,Goran Dragic, PG
168.0,"Avery Bradley, PG",BOS,77.0,31.5,-1.07,0.73,-0.34,3.13,2015,Avery Bradley, PG
175.0,"Shaun Livingston, PG",GS,78.0,18.8,-1.27,0.83,-0.44,1.77,2015,Shaun Livingston, PG
176.0,"Jae Crowder, SF",BOS/DAL,82.0,20.1,0.63,-1.07,-0.44,1.99,2015,Jae Crowder, SF
177.0,"Josh Smith, C",DET/HOU,83.0,27.7,-1.84,1.39,-0.45,2.8,2015,Josh Smith, C
183.0,"Tony Snell, SF",CHI,72.0,19.6,-0.29,-0.3,-0.59,1.53,2015,Tony Snell, SF
184.0,"Dewayne Dedmon, C",ORL,59.0,14.3,-2.79,2.2,-0.59,0.92,2015,Dewayne Dedmon, C
185.0,"Brook Lopez, C",BKN,72.0,29.2,-0.76,0.16,-0.6,2.22,2015,Brook Lopez, C
186.0,"Matthew Dellavedova, PG",CLE,67.0,20.6,-0.52,-0.08,-0.6,1.44,2015,Matthew Dellavedova, PG
187.0,"Richard Jefferson, SF",DAL,74.0,16.8,-0.45,-0.16,-0.61,1.38,2015,Richard Jefferson, SF
