Player,DYAR,YAR,DVOA,VOA,Passes,Yards,EYds,TD,FK,FL,INT,2006,C%,DPI
B.Gradkowski,-106,-60,-21.0%,-16.8%,31.5,39,167,974,719,5,2,2010,1,7
R.Grossman,-129,-96,-24.7%,-21.2%,32.5,37,141,788,596,7,0,2010,4,4
C.Whitehurst,-141,-167,-33.2%,-37.3%,23.0,44,106,501,323,2,1,2010,0,3
M.Hasselbeck,-173,-123,-16.8%,-15.2%,40.4,32,472,2798,2208,12,1,2010,5,17
S.Bradford,-178,-5,-15.6%,-11.3%,41.5,30,622,3262,3006,18,5,2010,2,13
B.Favre,-291,-363,-23.1%,-26.0%,25.4,41,382,2317,1568,11,2,2010,3,19
D.Anderson,-308,-245,-25.4%,-22.5%,35.7,36,352,1890,1324,7,2,2010,2,10
J.Delhomme,-313,-310,-42.7%,-42.4%,26.5,40,155,810,374,2,1,2010,1,7
M.Moore,-324,-342,-42.8%,-44.5%,25.0,42,155,766,383,5,2,2010,2,9
T.Edwards,-335,-329,-58.3%,-57.6%,21.8,45,112,416,117,2,0,2010,0,5
J.Skelton,-348,-281,-53.4%,-45.3%,24.6,43,134,564,186,2,2,2010,1,2
J.Clausen,-749,-752,-48.0%,-48.2%,11.8,46,336,1295,621,3,5,2010,1,9
Player,DYAR,YAR,DVOA,VOA,QBR,Rk,Passes,Yards,EYds,TD,FK,2011,FL,INT
D.Brees,2259,2363,38.3%,40.6%,84.0,2,678,5303,6763,46,0,2011,1,14
A.Rodgers,2059,2121,46.6%,48.4%,86.2,1,537,4438,5671,45,3,2011,0,6
T.Brady,1997,1956,35.4%,34.4%,72.7,3,645,5043,6155,40,3,2011,3,12
T.Romo,1344,1280,26.8%,25.0%,71.4,4,555,3969,4683,31,1,2011,3,10
M.Stafford,1170,1312,14.9%,18.1%,65.5,7,700,4772,5204,41,3,2011,1,16
M.Ryan,1118,1204,18.7%,21.0%,69.0,5,587,4011,4539,29,2,2011,3,11
P.Rivers,1118,1038,17.0%,15.0%,62.7,11,610,4414,4728,27,3,2011,5,20
E.Manning,1109,1136,16.2%,16.8%,59.4,16,618,4686,4783,29,3,2011,4,16
B.Roethlisberger,867,841,13.3%,12.6%,63.6,9,555,3806,4038,21,3,2011,5,14
M.Schaub,701,690,24.4%,23.9%,67.4,6,307,2370,2542,15,2,2011,1,6
M.Vick,652,598,11.6%,9.7%,64.4,8,443,3145,3194,18,3,2011,2,13
A.Dalton,575,485,5.6%,3.0%,45.6,26,540,3224,3550,20,1,2011,2,13
A.Smith,442,354,3.1%,0.3%,46.1,24,492,2857,3093,17,3,2011,2,5
J.Flacco,409,389,0.0%,-0.6%,59.6,15,574,3407,3527,20,3,2011,6,12
C.Newton,404,428,0.8%,1.5%,55.0,18,551,3810,3287,21,3,2011,2,17
M.Hasselbeck,390,371,0.5%,0.0%,62.6,13,536,3410,3208,18,3,2011,1,14
Player,DYAR,YAR,DVOA,VOA,QBR,Rk,Passes,Yards,EYds,TD,FK,2011,FL,INT
J.Campbell,340,326,19.8%,18.5%,54.3,19,169,1151,1348,6,1,2011,0,3
C.Palmer,296,298,2.5%,2.7%,62.6,12,344,2627,2145,13,1,2011,1,16
R.Fitzpatrick,189,194,-6.2%,-6.1%,50.5,21,591,3702,3383,24,4,2011,1,23
T.Jackson,161,61,-6.0%,-9.2%,37.7,33,495,2790,2719,14,3,2011,4,9
J.Cutler,157,207,-3.5%,-1.0%,59.7,14,339,2140,1867,13,4,2011,2,7
M.Moore,135,124,-5.7%,-6.1%,56.7,17,388,2266,2185,16,6,2011,6,9
D.Orlovsky,121,36,-2.2%,-8.5%,49.9,22,204,1118,1258,6,4,2011,3,4
K.Orton,97,170,-5.4%,-1.1%,49.8,23,262,1686,1483,9,0,2011,2,9
R.Grossman,96,75,-8.0%,-8.7%,43.9,29,481,2920,2574,16,1,2011,5,19
D.McNabb,70,35,-4.8%,-8.0%,44.3,28,172,916,991,4,1,2011,0,2
C.Henne,67,100,-2.7%,1.5%,63.4,10,123,801,728,4,0,2011,0,4
K.Clemens,-6,-19,-12.0%,-14.1%,25.2,41,100,466,524,2,1,2011,0,1
S.Wallace,-17,-89,-13.6%,-23.8%,43.7,30,111,537,543,2,0,2011,1,2
K.Collins,-50,-76,-18.9%,-22.8%,13.8,46,102,423,454,2,1,2011,3,1
M.Sanchez,-53,-13,-12.5%,-11.5%,33.6,37,581,3220,2935,26,1,2011,6,17
T.J.Yates,-81,-15,-19.7%,-12.7%,45.8,25,148,868,648,3,1,2011,3,3
Player,DYAR,YAR,DVOA,VOA,QBR,Rk,Passes,Yards,EYds,TD,FK,2011,FL,INT
V.Young,-83,-56,-21.7%,-18.3%,38.4,32,122,832,522,4,2,2011,0,9
J.Freeman,-96,-84,-13.7%,-13.4%,45.3,27,575,3422,2883,16,2,2011,3,22
K.Kolb,-133,-123,-18.5%,-17.9%,34.4,35,282,1698,1285,9,5,2011,2,8
C.McCoy,-133,-161,-15.2%,-16.0%,40.0,31,498,2532,2491,14,6,2011,1,11
J.Beck,-143,-132,-26.1%,-24.9%,31.1,38,147,764,576,2,2,2011,1,4
T.Palko,-150,-210,-27.9%,-34.7%,24.6,42,145,718,515,2,0,2011,1,7
A.J.Feeley,-192,-171,-40.7%,-37.5%,18.6,45,107,477,262,1,1,2011,2,2
T.Tebow,-221,-276,-22.7%,-25.6%,29.4,39,301,1507,1238,12,2,2011,4,6
M.Cassel,-277,-169,-25.9%,-20.2%,50.7,20,291,1586,1134,10,3,2011,2,8
J.Skelton,-326,-349,-27.6%,-28.7%,34.6,34,298,1745,1159,11,3,2011,0,14
S.Bradford,-329,-374,-24.2%,-26.0%,28.6,40,396,1884,1583,6,3,2011,6,6
C.Painter,-375,-312,-33.3%,-29.5%,22.5,43,261,1412,855,6,2,2011,3,9
C.Ponder,-404,-378,-31.5%,-30.2%,33.7,36,321,1698,1052,13,3,2011,2,12
C.Hanie,-470,-484,-78.7%,-80.8%,9.5,47,118,474,-77,3,1,2011,0,8
B.Gabbert,-1009,-895,-46.5%,-42.5%,20.6,44,457,1888,926,12,6,2011,4,11
Player,DYAR,YAR,DVOA,VOA,QBR,Rank,Passes,Yards,EYds,TD,FK,2012,FL,INT
T.Brady,2035,1910,35.1%,32.3%,77.1,2,662,4623,6312,34,2,2012,0,8
P.Manning,1805,1956,32.8%,36.5%,84.1,1,602,4526,5751,37,0,2012,2,11
D.Brees,1441,1397,19.8%,18.9%,67.9,9,693,4914,5711,43,3,2012,1,18
A.Rodgers,1395,1276,23.4%,20.4%,72.5,5,602,4016,5156,39,1,2012,4,8
M.Ryan,1196,1315,16.5%,19.2%,74.5,4,644,4502,5106,32,1,2012,2,14
M.Stafford,1160,891,12.2%,6.8%,58.9,15,753,4766,5576,20,1,2012,3,17
T.Romo,1156,1036,14.8%,12.1%,62.7,13,683,4635,5146,28,1,2012,3,19
R.Wilson,872,741,19.7%,15.0%,69.6,8,432,2935,3467,26,3,2012,3,9
B.Roethlisberger,761,764,13.2%,13.3%,62.8,12,473,3068,3558,25,1,2012,2,8
E.Manning,753,779,9.0%,9.7%,67.4,10,555,3785,4032,26,2,2012,1,15
R.Griffin,727,811,16.6%,19.8%,71.4,6,425,2961,3104,20,2,2012,0,5
M.Schaub,697,882,7.5%,12.5%,62.6,14,572,3811,3958,22,4,2012,0,12
C.Kaepernick,555,462,25.8%,19.6%,76.8,3,234,1687,1957,10,2,2012,0,3
Player,DYAR,YAR,DVOA,VOA,QBR,Rank,Passes,Yards,EYds,TD,FK,2012,FL,INT
C.Newton,422,422,2.0%,2.0%,54.2,16,521,3621,3186,19,5,2012,1,12
A.Smith,418,365,14.8%,11.5%,70.1,7,243,1610,1866,13,0,2012,1,5
S.Bradford,388,245,-0.8%,-4.6%,51.6,21,580,3457,3545,21,4,2012,1,12
J.Flacco,358,403,-1.3%,-0.1%,46.8,25,566,3589,3419,22,2,2012,3,10
C.Palmer,340,447,-2.2%,0.6%,44.7,29,592,3820,3535,22,2,2012,5,14
A.Luck,257,366,-5.1%,-2.6%,65.0,11,662,4089,3793,23,5,2012,5,17
A.Dalton,194,339,-5.9%,-1.9%,50.7,22,571,3422,3236,27,0,2012,4,15
C.Ponder,173,66,-6.1%,-9.2%,53.8,17,516,2747,3012,18,1,2012,4,12
P.Rivers,138,124,-7.3%,-7.7%,40.6,31,576,3266,3122,26,7,2012,7,14
R.Fitzpatrick,120,161,-7.6%,-6.4%,45.8,27,533,3235,2916,24,2,2012,6,16
J.Freeman,118,204,-8.0%,-5.7%,53.1,18,583,3897,3178,27,7,2012,2,17
R.Tannehill,39,86,-9.9%,-8.5%,52.3,19,517,3069,2694,12,2,2012,3,13
M.Hasselbeck,-6,20,-11.5%,-9.8%,48.5,23,236,1268,1206,7,2,2012,1,5
Player,DYAR,YAR,DVOA,VOA,QBR,Rank,Passes,Yards,EYds,TD,FK,2012,FL,INT
M.Vick,-78,-108,-14.4%,-15.6%,46.0,26,380,2173,1833,12,5,2012,2,10
J.Cutler,-81,-42,-13.8%,-12.5%,51.9,20,474,2787,2318,19,4,2012,4,14
K.Kolb,-154,-88,-23.1%,-18.0%,38.0,32,210,1008,827,8,0,2012,2,3
N.Foles,-166,-158,-20.4%,-20.0%,45.3,28,286,1550,1217,6,5,2012,2,5
J.Locker,-265,-198,-23.6%,-20.5%,48.1,24,341,2004,1347,10,0,2012,3,10
B.Gabbert,-268,-309,-25.3%,-27.5%,40.9,30,301,1491,1163,9,2,2012,3,6
C.Henne,-286,-171,-24.6%,-19.2%,29.9,34,334,1912,1333,11,0,2012,2,10
B.Weeden,-291,-210,-19.4%,-17.1%,26.6,36,546,3185,2428,14,3,2012,1,17
J.Skelton,-324,-427,-35.0%,-42.6%,13.9,38,216,1034,652,2,2,2012,2,8
M.Cassel,-353,-275,-30.4%,-26.2%,36.5,33,291,1668,996,6,2,2012,6,11
B.Quinn,-440,-448,-43.8%,-44.4%,27.4,35,219,1018,489,2,1,2012,0,7
R.Lindley,-482,-601,-55.8%,-66.8%,9.8,39,184,646,215,0,1,2012,2,7
M.Sanchez,-593,-480,-29.4%,-25.9%,23.4,37,487,2676,1812,13,2,2012,7,18
Player,DYAR,YAR,DVOA,VOA,QBR,Rk,Passes,Yards,EYds,TD,FK,2013,FL,INT
P.Manning,2475,2674,43.2%,47.5%,82.9,2,679,5347,7040,55,3,2013,5,10
P.Rivers,1799,1884,34.8%,37.0%,71.7,3,575,4363,5599,32,1,2013,2,11
D.Brees,1701,1550,26.9%,23.6%,70.5,4,687,4906,5916,39,3,2013,2,12
M.Ryan,1124,825,13.3%,6.8%,61.1,10,695,4195,5228,26,0,2013,4,16
N.Foles,1011,1111,35.6%,40.2%,69.0,5,347,2690,3117,27,2,2013,2,2
T.Brady,979,859,10.9%,8.2%,61.1,11,665,4065,4913,25,4,2013,2,10
T.Romo,839,898,11.5%,13.1%,59.5,12,572,3556,4120,31,3,2013,1,9
C.Kaepernick,791,650,16.6%,11.7%,68.6,7,456,2969,3358,21,1,2013,3,7
R.Wilson,770,699,15.6%,13.1%,58.9,13,453,3070,3364,26,5,2013,5,8
A.Rodgers,740,762,25.4%,26.4%,68.7,6,310,2413,2644,18,3,2013,0,6
B.Roethlisberger,724,764,6.6%,7.6%,54.3,19,621,3981,4267,28,1,2013,5,14
M.Stafford,690,838,4.9%,8.3%,52.6,20,658,4431,4402,29,3,2013,4,19
J.McCown,659,773,32.1%,39.6%,85.1,1,236,1786,2124,13,1,2013,1,1
A.Luck,650,623,4.6%,3.9%,62.0,9,606,3612,4213,23,3,2013,2,9
C.Palmer,547,361,2.7%,-2.0%,51.9,21,614,3966,3922,24,3,2013,3,22
Player,DYAR,YAR,DVOA,VOA,QBR,Rk,Passes,Yards,EYds,TD,FK,2013,FL,INT
A.Dalton,541,612,2.3%,4.1%,55.8,17,615,4088,3976,33,1,2013,3,20
C.Newton,421,321,1.7%,-1.3%,56.2,16,513,3040,3198,24,0,2013,1,13
J.Cutler,392,423,5.5%,6.8%,66.4,8,371,2481,2437,19,1,2013,3,11
S.Bradford,304,387,5.2%,9.7%,48.0,26,277,1602,1910,14,1,2013,1,4
A.Smith,262,416,-3.7%,0.7%,49.4,24,545,3080,3194,23,3,2013,3,7
R.Fitzpatrick,179,112,-3.6%,-6.4%,55.4,18,369,2359,2147,14,5,2013,2,12
M.Glennon,99,-73,-7.7%,-13.6%,45.6,30,459,2260,2490,19,2,2013,3,9
M.Cassel,92,-7,-5.9%,-11.5%,48.7,25,271,1718,1539,11,2,2013,1,9
J.Locker,69,130,-5.7%,-0.9%,58.1,15,199,1139,1116,8,1,2013,0,4
K.Clemens,60,-133,-7.5%,-19.1%,38.2,34,262,1526,1424,8,3,2013,2,7
R.Tannehill,54,22,-9.8%,-10.6%,45.8,29,643,3508,3419,24,3,2013,4,17
M.Vick,40,49,-6.9%,-6.0%,58.7,14,157,1098,819,5,2,2013,2,3
B.Hoyer,5,27,-10.4%,-7.2%,47.5,27,103,553,546,5,0,2013,0,3
M.McGloin,-11,62,-11.9%,-6.7%,49.7,23,219,1495,1111,8,3,2013,1,8
J.Campbell,-24,-80,-12.2%,-14.8%,38.6,33,332,1912,1715,11,1,2013,2,8
Player,DYAR,YAR,DVOA,VOA,QBR,Rk,Passes,Yards,EYds,TD,FK,2013,FL,INT
C.Ponder,-42,19,-13.5%,-10.1%,51.2,22,267,1523,1356,7,1,2013,3,9
R.Griffin,-60,98,-13.1%,-8.0%,40.1,32,495,2912,2423,16,4,2013,3,12
T.Lewis,-84,-138,-18.7%,-23.5%,24.1,43,176,990,785,4,4,2013,1,3
C.Henne,-94,-149,-13.9%,-15.5%,31.9,39,541,2972,2623,13,2,2013,0,14
M.Schaub,-123,-115,-16.2%,-15.9%,37.3,35,380,2128,1796,10,1,2013,1,14
J.Freeman,-176,-208,-29.7%,-33.1%,6.1,44,156,696,524,2,1,2013,1,4
EJ Manuel,-190,-87,-19.9%,-15.2%,42.3,31,335,1814,1486,11,2,2013,3,9
C.Keenum,-191,-201,-22.4%,-22.9%,34.5,38,270,1550,1111,9,3,2013,3,6
M.Flynn,-196,-29,-24.5%,-13.1%,3.1,45,225,1253,917,8,0,2013,4,5
J.Flacco,-296,-242,-18.1%,-16.9%,46.7,28,661,3579,3005,19,6,2013,2,22
K.Cousins,-314,-300,-42.6%,-41.2%,26.5,41,160,820,376,4,1,2013,2,7
E.Manning,-335,-202,-20.2%,-16.6%,36.5,36,590,3471,2529,18,3,2013,1,26
G.Smith,-371,-434,-23.6%,-25.7%,35.9,37,485,2739,1888,12,1,2013,3,21
T.Pryor,-388,-398,-31.6%,-32.1%,30.5,40,304,1542,999,8,3,2013,2,11
B.Weeden,-443,-429,-36.1%,-35.4%,24.7,42,293,1535,824,9,4,2013,2,9
Player,DYAR,YAR,DVOA,VOA,QBR,Rk,Passes,Yards,EYds,TD,FK,2014,FL,INT
B.Roethlisberger,1572,1505,26.8%,25.1%,72.5,6,636,4761,5483,32,2,2014,4,9
A.Rodgers,1564,1581,32.2%,32.7%,82.6,3,550,4168,5035,38,6,2014,2,5
P.Manning,1412,1358,23.9%,22.6%,77.3,4,615,4589,5166,39,3,2014,2,15
D.Brees,1225,1224,15.7%,15.7%,71.6,7,684,4750,5342,33,4,2014,3,17
T.Romo,1187,1266,27.6%,30.1%,82.8,1,465,3441,4085,34,3,2014,3,9
T.Brady,1176,1096,18.1%,16.1%,74.3,5,602,3950,4839,33,1,2014,3,9
M.Ryan,1101,1072,14.9%,14.2%,67.0,10,654,4491,4907,28,2,2014,2,13
J.Flacco,987,962,15.5%,14.9%,67.3,9,569,3825,4324,27,2,2014,0,12
P.Rivers,918,803,12.6%,9.6%,66.8,11,609,4086,4365,31,5,2014,2,16
A.Luck,879,829,9.2%,8.0%,63.8,13,645,4573,4681,40,5,2014,5,16
E.Manning,642,735,4.6%,6.8%,70.9,8,628,4231,4164,30,3,2014,4,14
R.Tannehill,630,566,4.1%,2.6%,59.1,16,637,3713,4178,27,4,2014,1,12
R.Wilson,503,488,5.5%,5.0%,62.5,14,495,3241,3128,20,6,2014,0,7
A.Smith,493,527,4.1%,5.1%,49.4,28,511,3039,3285,19,0,2014,1,6
M.Stafford,423,544,-0.7%,2.3%,55.1,24,645,3998,3815,22,3,2014,2,12
Player,DYAR,YAR,DVOA,VOA,QBR,Rk,Passes,Yards,EYds,TD,FK,2014,FL,INT
J.Cutler,398,351,-0.7%,-2.0%,54.0,25,602,3554,3622,29,3,2014,6,15
R.Fitzpatrick,383,485,6.7%,11.4%,55.3,22,334,2393,2249,17,3,2014,1,8
C.Palmer,285,400,8.5%,16.4%,64.8,12,235,1562,1556,11,0,2014,1,3
N.Foles,264,280,1.8%,2.6%,62.2,15,322,2108,2009,13,1,2014,2,10
D.Anderson,254,282,27.8%,32.1%,82.8,2,102,664,870,5,2,2014,0,0
D.Stanton,238,185,4.2%,0.7%,58.0,18,252,1644,1576,7,1,2014,0,5
A.Dalton,237,238,-3.7%,-3.6%,55.2,23,502,3284,2882,19,0,2014,1,17
K.Cousins,223,213,4.6%,3.9%,46.9,29,212,1625,1431,10,0,2014,2,9
M.Sanchez,210,255,-1.4%,0.7%,58.2,17,334,2226,2018,14,2,2014,2,11
B.Hoyer,166,255,-5.3%,-2.2%,43.1,31,465,3170,2513,12,2,2014,1,12
K.Orton,131,87,-6.8%,-8.3%,42.6,32,478,2808,2647,18,0,2014,3,10
M.Glennon,107,161,-3.1%,1.1%,56.0,20,219,1318,1209,10,2,2014,0,6
C.Kaepernick,91,176,-8.4%,-5.9%,55.9,21,532,3033,2816,19,1,2014,3,10
C.Whitehurst,49,80,-7.2%,-4.6%,39.6,33,200,1208,1050,7,2,2014,0,2
A.Davis,47,-2,-8.8%,-11.2%,37.6,37,312,1819,1687,12,2,2014,3,9
Player,DYAR,YAR,DVOA,VOA,QBR,Rk,Passes,Yards,EYds,TD,FK,2014,FL,INT
R.Lindley,-32,-116,-16.5%,-30.3%,37.8,36,99,516,444,2,0,2014,0,4
G.Smith,-33,-21,-12.5%,-12.0%,35.4,39,395,2328,1989,13,2,2014,1,13
C.McCoy,-43,-9,-15.9%,-12.1%,46.1,30,145,947,663,4,3,2014,1,3
S.Hill,-46,-35,-14.1%,-13.4%,38.1,35,248,1538,1195,8,5,2014,1,7
EJ Manuel,-53,-36,-17.1%,-15.2%,19.8,44,136,785,643,5,1,2014,0,3
C.Newton,-105,-46,-14.5%,-12.6%,56.9,19,485,2841,2365,18,3,2014,4,11
D.Carr,-150,-355,-14.9%,-20.1%,38.4,34,622,3071,2969,21,5,2014,4,12
T.Bridgewater,-159,-82,-16.9%,-14.1%,50.2,27,436,2656,1997,14,3,2014,0,11
J.Locker,-171,-215,-27.8%,-32.1%,51.1,26,162,912,594,5,1,2014,1,7
Z.Mettenberger,-211,-235,-28.7%,-30.7%,30.1,41,197,1277,669,8,2,2014,2,7
M.Vick,-228,-273,-36.8%,-41.8%,22.2,42,138,494,408,3,1,2014,1,2
R.Griffin,-374,-372,-34.2%,-34.1%,30.8,40,250,1452,803,4,4,2014,2,6
J.McCown,-665,-576,-41.9%,-37.8%,35.7,38,360,1971,833,11,5,2014,4,14
B.Bortles,-955,-935,-40.7%,-40.0%,21.9,43,530,2554,1310,11,5,2014,0,16
Player,DYAR,YAR,DVOA,VOA,QBR,Rk,Passes,Yards,EYds,TD,FK,2015,FL,INT
C.Palmer,1698,1755,34.4%,36.0%,82.2,1,557,4495,5310,35,2,2015,2,11
T.Brady,1312,1269,19.5%,18.5%,64.4,11,660,4536,5234,36,3,2015,2,7
R.Wilson,1190,1159,24.3%,23.4%,74.9,4,526,3744,4311,34,1,2015,2,8
A.Dalton,1135,1059,31.7%,28.9%,73.1,5,409,3103,3676,26,2,2015,2,7
B.Roethlisberger,1114,1056,22.1%,20.4%,76.9,2,489,3809,4214,21,0,2015,0,16
D.Brees,1111,1184,15.8%,17.5%,75.5,3,657,4625,4838,32,2,2015,2,11
K.Cousins,1023,1125,16.9%,19.7%,70.1,6,570,3979,4329,29,2,2015,3,11
P.Rivers,847,780,7.8%,6.3%,59.4,20,704,4503,4755,29,2,2015,2,13
M.Stafford,804,637,8.0%,4.1%,62.6,14,637,3979,4467,32,1,2015,2,13
J.Cutler,659,556,8.6%,5.5%,60.7,17,512,3499,3587,21,1,2015,5,11
C.Newton,630,855,7.6%,14.3%,66.0,9,526,3558,3567,35,0,2015,1,10
D.Carr,582,428,4.1%,0.0%,49.2,26,603,3763,3871,32,3,2015,1,13
R.Fitzpatrick,542,670,3.5%,7.0%,63.6,12,583,3779,3714,31,2,2015,2,15
Player,DYAR,YAR,DVOA,VOA,QBR,Rk,Passes,Yards,EYds,TD,FK,2015,FL,INT
T.Taylor,536,486,9.8%,7.9%,67.8,7,417,2810,2790,20,5,2015,1,6
A.Smith,468,359,3.0%,-0.3%,66.5,8,516,3243,3303,20,2,2015,0,7
J.Winston,467,495,2.1%,2.9%,58.6,21,560,3828,3480,22,2,2015,1,15
A.Rodgers,406,258,-1.0%,-4.7%,64.9,10,617,3489,3802,31,4,2015,4,8
E.Manning,404,535,-1.9%,1.1%,60.5,18,646,4225,4063,35,5,2015,3,14
M.Ryan,389,669,-1.9%,4.8%,61.8,15,647,4372,3911,21,6,2015,5,15
B.Hoyer,201,372,-3.0%,3.9%,59.6,19,394,2400,2266,19,4,2015,2,5
T.Bridgewater,187,93,-5.1%,-8.1%,62.7,13,491,2923,2745,14,3,2015,2,9
B.Osweiler,153,140,-3.2%,-3.9%,48.8,27,299,1813,1765,10,2,2015,1,6
J.McCown,110,81,-5.8%,-7.2%,53.9,25,315,1963,1804,12,2,2015,4,4
S.Bradford,107,221,-8.2%,-5.0%,41.8,34,560,3512,3027,19,4,2015,1,14
B.Bortles,54,100,-9.9%,-8.8%,46.4,30,657,4089,3549,35,7,2015,4,18
R.Tannehill,20,67,-10.6%,-9.4%,43.2,32,632,3817,3204,24,5,2015,5,12
Player,DYAR,YAR,DVOA,VOA,QBR,Rk,Passes,Yards,EYds,TD,FK,2015,FL,INT
J.Flacco,17,55,-10.5%,-9.1%,40.9,35,428,2637,2213,14,3,2015,2,12
R.Mallett,-33,-127,-13.2%,-19.2%,55.1,22,248,1282,1227,5,0,2015,0,6
M.Hasselbeck,-41,57,-13.4%,-8.0%,55.1,23,273,1588,1424,9,1,2015,2,5
M.Mariota,-53,123,-13.2%,-6.4%,61.0,16,407,2551,2017,19,3,2015,6,10
B.Gabbert,-85,-118,-15.6%,-17.4%,42.6,33,308,1866,1416,10,2,2015,1,7
J.Manziel,-105,-179,-18.4%,-23.4%,54.7,24,241,1350,1048,7,3,2015,3,5
A.Luck,-126,-189,-17.5%,-20.6%,47.6,28,306,1783,1435,15,2,2015,0,12
M.Cassel,-172,-210,-23.7%,-26.5%,33.7,36,216,1190,866,5,2,2015,0,6
C.Kaepernick,-182,-249,-21.5%,-25.3%,47.1,29,273,1446,1168,6,1,2015,1,5
P.Manning,-326,-317,-25.8%,-25.4%,45.0,31,346,2156,1339,9,1,2015,0,17
N.Foles,-353,-428,-27.9%,-31.4%,30.0,37,350,1944,1219,7,2,2015,2,10
