nameFirst,nameLast,yearID,InnOuts,PO,A,E
Russ,Adams,2005,3300.0,194.0,326.0,26.0
Elvis,Andrus,2009,3714.0,261.0,407.0,22.0
Elvis,Andrus,2010,3873.0,242.0,401.0,16.0
Elvis,Andrus,2011,3783.0,245.0,407.0,25.0
Elvis,Andrus,2012,3999.0,233.0,414.0,16.0
Elvis,Andrus,2013,3867.0,212.0,362.0,14.0
Elvis,Andrus,2014,3927.0,237.0,371.0,18.0
Rich,Aurilia,1998,2754.0,154.0,313.0,10.0
Rich,Aurilia,1999,3843.0,218.0,411.0,28.0
Rich,Aurilia,2000,3579.0,218.0,403.0,21.0
Rich,Aurilia,2001,3939.0,246.0,423.0,17.0
Rich,Aurilia,2002,3378.0,213.0,334.0,11.0
Rich,Aurilia,2003,3192.0,173.0,316.0,13.0
Rich,Aurilia,2004,2823.0,150.0,253.0,10.0
Rich,Aurilia,2005,2742.0,169.0,294.0,10.0
Rich,Aurilia,2006,2778.0,376.0,187.0,8.0
Rich,Aurilia,2008,2724.0,415.0,93.0,9.0
Mike,Aviles,2012,3378.0,208.0,375.0,15.0
Erick,Aybar,2009,3567.0,240.0,378.0,11.0
Erick,Aybar,2010,3540.0,198.0,344.0,21.0
Erick,Aybar,2011,3786.0,240.0,406.0,13.0
Erick,Aybar,2012,3570.0,232.0,359.0,15.0
Erick,Aybar,2013,3609.0,217.0,328.0,15.0
Erick,Aybar,2014,4095.0,194.0,359.0,10.0
Clint,Barmes,2006,3261.0,194.0,380.0,18.0
Clint,Barmes,2009,3747.0,254.0,462.0,13.0
Clint,Barmes,2010,2985.0,213.0,339.0,10.0
Clint,Barmes,2011,3174.0,171.0,356.0,12.0
Clint,Barmes,2012,3483.0,147.0,399.0,16.0
Jason,Bartlett,2007,3582.0,205.0,415.0,26.0
Jason,Bartlett,2008,3291.0,204.0,309.0,16.0
Jason,Bartlett,2009,3462.0,170.0,339.0,20.0
Jason,Bartlett,2010,3312.0,152.0,309.0,11.0
Jason,Bartlett,2011,3633.0,203.0,391.0,18.0
Tony,Batista,1999,3623.0,225.0,438.0,16.0
Tony,Batista,2000,4101.0,120.0,318.0,17.0
Tony,Batista,2001,3129.0,107.0,261.0,16.0
Tony,Batista,2002,4122.0,111.0,290.0,16.0
Tony,Batista,2003,4092.0,91.0,292.0,20.0
Tony,Batista,2004,3978.0,82.0,308.0,19.0
Jay,Bell,1996,3868.0,215.0,478.0,10.0
Jay,Bell,1997,3894.0,229.0,450.0,10.0
Jay,Bell,1998,3921.0,224.0,437.0,19.0
Jay,Bell,1999,3892.0,320.0,340.0,22.0
Jay,Bell,2000,3732.0,290.0,345.0,8.0
Jay,Bell,2001,2901.0,175.0,224.0,7.0
Angel,Berroa,2003,4146.0,264.0,473.0,24.0
Angel,Berroa,2004,3429.0,207.0,389.0,28.0
Angel,Berroa,2005,4080.0,254.0,441.0,25.0
Angel,Berroa,2006,3351.0,188.0,366.0,18.0
Yuniesky,Betancourt,2006,4122.0,251.0,430.0,20.0
Yuniesky,Betancourt,2007,3906.0,239.0,435.0,23.0
Yuniesky,Betancourt,2008,3975.0,237.0,401.0,21.0
Yuniesky,Betancourt,2009,3477.0,212.0,340.0,18.0
Yuniesky,Betancourt,2010,3996.0,256.0,418.0,18.0
Yuniesky,Betancourt,2011,3837.0,167.0,418.0,21.0
Jeff,Blauser,1997,3705.0,204.0,372.0,16.0
Mike,Bordick,1996,4014.0,265.0,476.0,16.0
Mike,Bordick,1997,4006.0,223.0,424.0,13.0
Mike,Bordick,1998,3715.0,236.0,446.0,7.0
Mike,Bordick,1999,4065.0,277.0,511.0,9.0
Mike,Bordick,2000,3972.0,232.0,398.0,16.0
Mike,Bordick,2002,3024.0,197.0,372.0,1.0
Asdrubal,Cabrera,2008,2796.0,240.0,340.0,8.0
Asdrubal,Cabrera,2009,3342.0,202.0,370.0,10.0
Asdrubal,Cabrera,2011,3981.0,216.0,386.0,15.0
Asdrubal,Cabrera,2012,3483.0,223.0,408.0,19.0
Asdrubal,Cabrera,2013,3300.0,180.0,314.0,9.0
Asdrubal,Cabrera,2014,3768.0,188.0,387.0,15.0
Everth,Cabrera,2012,2859.0,146.0,328.0,16.0
Orlando,Cabrera,2000,2973.0,167.0,339.0,10.0
Orlando,Cabrera,2001,4221.0,246.0,514.0,11.0
Orlando,Cabrera,2002,4056.0,237.0,498.0,29.0
Orlando,Cabrera,2003,4158.0,258.0,456.0,18.0
Orlando,Cabrera,2004,4077.0,225.0,437.0,15.0
Orlando,Cabrera,2005,3723.0,229.0,347.0,7.0
Orlando,Cabrera,2006,3963.0,252.0,377.0,16.0
Orlando,Cabrera,2007,3993.0,239.0,415.0,11.0
Orlando,Cabrera,2008,4170.0,242.0,472.0,16.0
Orlando,Cabrera,2009,4167.0,258.0,428.0,25.0
Orlando,Cabrera,2010,3093.0,165.0,300.0,11.0
Orlando,Cabrera,2011,3141.0,186.0,362.0,11.0
Mike,Caruso,1998,3364.0,216.0,378.0,35.0
Mike,Caruso,1999,3344.0,183.0,348.0,24.0
Starlin,Castro,2010,3222.0,183.0,334.0,27.0
Starlin,Castro,2011,4197.0,267.0,446.0,29.0
Starlin,Castro,2012,4209.0,266.0,465.0,27.0
Starlin,Castro,2013,4254.0,238.0,416.0,22.0
Starlin,Castro,2014,3564.0,148.0,386.0,15.0
Ronny,Cedeno,2006,3771.0,183.0,394.0,25.0
Ronny,Cedeno,2010,3447.0,183.0,382.0,18.0
Ronny,Cedeno,2011,3177.0,191.0,400.0,13.0
Alex,Cintron,2003,2907.0,166.0,274.0,11.0
Alex,Cintron,2004,3741.0,175.0,428.0,17.0
Royce,Clayton,1996,2993.0,171.0,347.0,15.0
Royce,Clayton,1997,3862.0,228.0,452.0,19.0
Royce,Clayton,1998,3677.0,228.0,438.0,20.0
Royce,Clayton,1999,3448.0,204.0,406.0,25.0
Royce,Clayton,2000,3711.0,265.0,411.0,16.0
Royce,Clayton,2001,3351.0,196.0,367.0,7.0
Royce,Clayton,2003,3654.0,193.0,396.0,14.0
Royce,Clayton,2004,3723.0,213.0,417.0,9.0
Royce,Clayton,2005,3531.0,180.0,404.0,11.0
Royce,Clayton,2006,3165.0,170.0,340.0,18.0
Alex,Cora,2001,3213.0,179.0,329.0,20.0
Alex,Cora,2003,3474.0,296.0,395.0,15.0
Alex,Cora,2004,3273.0,261.0,343.0,8.0
Craig,Counsell,2001,3186.0,193.0,316.0,8.0
Craig,Counsell,2002,2919.0,113.0,254.0,8.0
Craig,Counsell,2004,3393.0,165.0,357.0,9.0
Craig,Counsell,2005,3735.0,305.0,459.0,8.0
Zack,Cozart,2012,3492.0,204.0,349.0,14.0
Zack,Cozart,2013,3924.0,222.0,386.0,14.0
Zack,Cozart,2014,3822.0,204.0,400.0,10.0
Brandon,Crawford,2012,3303.0,195.0,394.0,18.0
Brandon,Crawford,2013,3678.0,185.0,388.0,15.0
Brandon,Crawford,2014,3819.0,185.0,428.0,21.0
Bobby,Crosby,2004,4068.0,241.0,505.0,19.0
Bobby,Crosby,2008,3789.0,202.0,383.0,17.0
Deivi,Cruz,1997,3552.0,192.0,420.0,13.0
Deivi,Cruz,1998,3490.0,196.0,445.0,11.0
Deivi,Cruz,1999,3901.0,230.0,453.0,12.0
Deivi,Cruz,2000,4065.0,222.0,482.0,13.0
Deivi,Cruz,2001,2889.0,162.0,299.0,17.0
Deivi,Cruz,2002,3492.0,173.0,372.0,15.0
Deivi,Cruz,2003,3783.0,222.0,409.0,16.0
Ian,Desmond,2010,3624.0,221.0,382.0,34.0
Ian,Desmond,2011,3954.0,226.0,437.0,23.0
Ian,Desmond,2012,3417.0,171.0,306.0,15.0
Ian,Desmond,2013,4200.0,234.0,446.0,20.0
Ian,Desmond,2014,4134.0,203.0,416.0,24.0
Gary,Disarcina,1996,3870.0,212.0,460.0,20.0
Gary,Disarcina,1997,3991.0,227.0,421.0,15.0
Gary,Disarcina,1998,4112.0,253.0,437.0,14.0
Stephen,Drew,2007,3849.0,212.0,409.0,17.0
Stephen,Drew,2008,3882.0,190.0,378.0,14.0
Stephen,Drew,2009,3426.0,173.0,362.0,11.0
Stephen,Drew,2010,3777.0,206.0,391.0,10.0
Stephen,Drew,2013,3279.0,176.0,332.0,8.0
Shawon,Dunston,1997,3186.0,223.0,282.0,15.0
David,Eckstein,2001,3501.0,199.0,366.0,18.0
David,Eckstein,2002,3828.0,205.0,397.0,14.0
David,Eckstein,2003,2955.0,193.0,293.0,8.0
David,Eckstein,2004,3576.0,198.0,309.0,6.0
David,Eckstein,2005,4023.0,243.0,517.0,15.0
David,Eckstein,2006,3087.0,178.0,363.0,6.0
David,Eckstein,2007,2832.0,164.0,310.0,20.0
David,Eckstein,2009,3279.0,228.0,326.0,2.0
David,Eckstein,2010,2901.0,191.0,284.0,0.0
Kevin,Elster,1996,4065.0,285.0,441.0,14.0
Alcides,Escobar,2010,3504.0,182.0,358.0,20.0
Alcides,Escobar,2011,4161.0,271.0,459.0,15.0
Alcides,Escobar,2012,4140.0,242.0,408.0,19.0
Alcides,Escobar,2013,4164.0,222.0,395.0,13.0
Alcides,Escobar,2014,4302.0,213.0,440.0,16.0
Yunel,Escobar,2008,3318.0,193.0,396.0,16.0
Yunel,Escobar,2009,3627.0,191.0,409.0,13.0
Yunel,Escobar,2010,3540.0,204.0,423.0,18.0
Yunel,Escobar,2011,3363.0,182.0,343.0,14.0
Yunel,Escobar,2012,3753.0,240.0,431.0,12.0
Yunel,Escobar,2013,3960.0,208.0,395.0,7.0
Yunel,Escobar,2014,3549.0,168.0,267.0,16.0
Adam,Everett,2003,3003.0,207.0,344.0,17.0
Adam,Everett,2005,3876.0,209.0,421.0,14.0
Adam,Everett,2006,3876.0,202.0,479.0,7.0
Adam,Everett,2009,2829.0,161.0,282.0,14.0
Pedro,Florimon,2013,3300.0,245.0,401.0,18.0
Andy,Fox,1998,4072.0,382.0,177.0,10.0
Andy,Fox,2002,3030.0,207.0,303.0,18.0
Rafael,Furcal,2000,3186.0,192.0,362.0,24.0
Rafael,Furcal,2002,4032.0,252.0,478.0,27.0
Rafael,Furcal,2003,4050.0,237.0,481.0,31.0
Rafael,Furcal,2004,3408.0,190.0,411.0,24.0
Rafael,Furcal,2005,3918.0,255.0,504.0,15.0
Rafael,Furcal,2006,4113.0,269.0,492.0,27.0
Rafael,Furcal,2007,3630.0,241.0,426.0,19.0
Rafael,Furcal,2009,3846.0,187.0,419.0,20.0
Rafael,Furcal,2012,3102.0,173.0,349.0,15.0
Greg,Gagne,1996,3380.0,184.0,404.0,21.0
Greg,Gagne,1997,3669.0,174.0,358.0,16.0
Nomar,Garciaparra,1997,4033.0,249.0,450.0,21.0
Nomar,Garciaparra,1998,3766.0,228.0,402.0,25.0
Nomar,Garciaparra,1999,3515.0,232.0,357.0,17.0
Nomar,Garciaparra,2000,3555.0,201.0,402.0,18.0
Nomar,Garciaparra,2002,4023.0,220.0,467.0,25.0
Nomar,Garciaparra,2003,4095.0,216.0,456.0,20.0
Nomar,Garciaparra,2006,3051.0,1059.0,61.0,4.0
Nomar,Garciaparra,2007,2778.0,588.0,91.0,10.0
Chris,Gomez,1996,3438.0,201.0,375.0,19.0
Chris,Gomez,1997,3839.0,226.0,433.0,15.0
Chris,Gomez,1998,3574.0,180.0,397.0,12.0
Chris,Gomez,2002,3339.0,229.0,356.0,12.0
Alex,Gonzalez,1996,3948.0,279.0,465.0,21.0
Alex,Gonzalez,1997,3307.0,209.0,341.0,8.0
Alex,Gonzalez,1998,4195.0,259.0,427.0,17.0
Alex,Gonzalez,2000,3675.0,213.0,407.0,16.0
Alex,Gonzalez,2001,4122.0,249.0,509.0,10.0
Alex,Gonzalez,2002,3708.0,220.0,360.0,21.0
Alex,Gonzalez,2003,3711.0,193.0,422.0,10.0
Alex,Gonzalez,1999,3433.0,237.0,339.0,27.0
Alex,Gonzalez,2001,3660.0,220.0,396.0,26.0
Alex,Gonzalez,2003,3948.0,237.0,426.0,16.0
Alex,Gonzalez,2004,4056.0,225.0,425.0,16.0
Alex,Gonzalez,2005,3261.0,221.0,367.0,16.0
Alex,Gonzalez,2006,2898.0,163.0,305.0,7.0
Alex,Gonzalez,2009,2844.0,148.0,270.0,7.0
Alex,Gonzalez,2010,4107.0,195.0,486.0,19.0
Alex,Gonzalez,2011,3948.0,187.0,434.0,12.0
Khalil,Greene,2004,3570.0,177.0,381.0,20.0
Khalil,Greene,2005,3087.0,161.0,312.0,14.0
Khalil,Greene,2006,2994.0,138.0,309.0,9.0
Khalil,Greene,2007,4188.0,218.0,461.0,11.0
Khalil,Greene,2008,2802.0,146.0,289.0,8.0
Mark,Grudzielanek,1996,3987.0,180.0,453.0,27.0
Mark,Grudzielanek,1997,4105.0,237.0,446.0,32.0
Mark,Grudzielanek,1998,4010.0,230.0,455.0,33.0
Mark,Grudzielanek,1999,3084.0,171.0,306.0,13.0
Mark,Grudzielanek,2000,3879.0,288.0,416.0,17.0
Mark,Grudzielanek,2001,3477.0,245.0,359.0,10.0
Mark,Grudzielanek,2002,3678.0,253.0,366.0,7.0
Mark,Grudzielanek,2003,3036.0,231.0,331.0,8.0
Mark,Grudzielanek,2005,3474.0,245.0,442.0,7.0
Mark,Grudzielanek,2006,3369.0,261.0,373.0,4.0
Mark,Grudzielanek,2007,2853.0,185.0,302.0,6.0
Carlos,Guillen,2001,3360.0,187.0,313.0,10.0
Carlos,Guillen,2002,3339.0,200.0,304.0,18.0
Carlos,Guillen,2003,2703.0,160.0,207.0,14.0
Carlos,Guillen,2004,3453.0,219.0,418.0,17.0
Carlos,Guillen,2006,3822.0,208.0,432.0,28.0
Carlos,Guillen,2007,3759.0,345.0,369.0,25.0
Carlos,Guillen,2008,2787.0,216.0,206.0,16.0
Ozzie,Guillen,1996,3609.0,224.0,348.0,11.0
Ozzie,Guillen,1997,3574.0,207.0,348.0,15.0
Ricky,Gutierrez,1998,3443.0,215.0,404.0,15.0
Ricky,Gutierrez,2000,3054.0,190.0,290.0,7.0
Ricky,Gutierrez,2001,3672.0,173.0,360.0,16.0
Cristian,Guzman,1999,3207.0,196.0,363.0,24.0
Cristian,Guzman,2000,3921.0,228.0,413.0,22.0
Cristian,Guzman,2001,3045.0,165.0,327.0,21.0
Cristian,Guzman,2002,3789.0,247.0,360.0,12.0
Cristian,Guzman,2003,3696.0,195.0,352.0,11.0
Cristian,Guzman,2004,3915.0,234.0,440.0,12.0
Cristian,Guzman,2005,3483.0,216.0,327.0,15.0
Cristian,Guzman,2008,3522.0,192.0,394.0,17.0
Cristian,Guzman,2009,2982.0,154.0,353.0,20.0
Bill,Hall,2005,3360.0,170.0,295.0,16.0
Bill,Hall,2006,3726.0,195.0,346.0,19.0
Bill,Hall,2007,3066.0,295.0,5.0,9.0
Bill,Hall,2008,2793.0,72.0,209.0,19.0
J. J.,Hardy,2005,2814.0,133.0,259.0,10.0
J. J.,Hardy,2007,3816.0,168.0,397.0,13.0
J. J.,Hardy,2008,3804.0,202.0,430.0,15.0
J. J.,Hardy,2009,2847.0,146.0,318.0,8.0
J. J.,Hardy,2011,3399.0,211.0,403.0,6.0
J. J.,Hardy,2012,4317.0,244.0,529.0,6.0
J. J.,Hardy,2013,4251.0,230.0,403.0,12.0
J. J.,Hardy,2014,3771.0,187.0,394.0,13.0
Adeiny,Hechavarria,2013,3891.0,197.0,401.0,15.0
Adeiny,Hechavarria,2014,3885.0,200.0,438.0,14.0
Jose,Hernandez,1998,4089.0,268.0,229.0,13.0
