nameFirst,nameLast,yearID,InnOuts,PO,A,E
Jose,Hernandez,1999,3852.0,223.0,363.0,17.0
Jose,Hernandez,2000,3132.0,141.0,258.0,19.0
Jose,Hernandez,2001,3873.0,206.0,427.0,18.0
Jose,Hernandez,2002,3804.0,244.0,451.0,19.0
Jose,Hernandez,2003,3576.0,167.0,350.0,14.0
David,Howard,1996,3427.0,210.0,411.0,11.0
Cesar,Izturis,2002,2988.0,156.0,309.0,10.0
Cesar,Izturis,2003,4095.0,198.0,481.0,16.0
Cesar,Izturis,2004,4158.0,234.0,430.0,10.0
Cesar,Izturis,2005,2754.0,145.0,327.0,11.0
Cesar,Izturis,2008,3051.0,173.0,373.0,11.0
Cesar,Izturis,2009,2805.0,171.0,337.0,8.0
Cesar,Izturis,2010,3750.0,212.0,382.0,9.0
Derek,Jeter,1996,4112.0,244.0,444.0,22.0
Derek,Jeter,1997,4251.0,244.0,457.0,18.0
Derek,Jeter,1998,3914.0,223.0,393.0,9.0
Derek,Jeter,1999,4187.0,230.0,391.0,14.0
Derek,Jeter,2000,3837.0,237.0,349.0,24.0
Derek,Jeter,2001,3936.0,212.0,343.0,15.0
Derek,Jeter,2002,4149.0,219.0,367.0,14.0
Derek,Jeter,2003,3102.0,159.0,271.0,14.0
Derek,Jeter,2004,4026.0,273.0,392.0,13.0
Derek,Jeter,2005,4059.0,262.0,454.0,15.0
Derek,Jeter,2006,3876.0,214.0,381.0,15.0
Derek,Jeter,2007,3954.0,199.0,390.0,18.0
Derek,Jeter,2008,3777.0,220.0,347.0,12.0
Derek,Jeter,2009,3783.0,206.0,340.0,8.0
Derek,Jeter,2010,3912.0,182.0,365.0,6.0
Derek,Jeter,2011,3141.0,140.0,280.0,12.0
Derek,Jeter,2012,3558.0,172.0,324.0,10.0
Derek,Jeter,2014,3414.0,144.0,256.0,11.0
Pete,Kozma,2013,3165.0,157.0,397.0,9.0
Barry,Larkin,1996,3730.0,230.0,426.0,17.0
Barry,Larkin,1998,3708.0,207.0,361.0,12.0
Barry,Larkin,1999,4118.0,220.0,401.0,14.0
Barry,Larkin,2002,3270.0,191.0,370.0,12.0
Felipe,Lopez,2005,3672.0,201.0,370.0,17.0
Felipe,Lopez,2006,4011.0,187.0,389.0,28.0
Felipe,Lopez,2007,3900.0,244.0,402.0,21.0
Felipe,Lopez,2008,3162.0,178.0,306.0,14.0
Felipe,Lopez,2009,3771.0,243.0,419.0,17.0
Jed,Lowrie,2013,3666.0,172.0,302.0,18.0
Jed,Lowrie,2014,3438.0,146.0,344.0,13.0
Julio,Lugo,2001,3354.0,213.0,373.0,22.0
Julio,Lugo,2003,3594.0,241.0,391.0,20.0
Julio,Lugo,2004,3921.0,252.0,438.0,26.0
Julio,Lugo,2005,4017.0,310.0,424.0,24.0
Julio,Lugo,2006,2823.0,164.0,304.0,19.0
Julio,Lugo,2007,3684.0,214.0,360.0,19.0
Kazuo,Matsui,2004,2898.0,178.0,331.0,24.0
Kazuo,Matsui,2009,3303.0,279.0,373.0,6.0
Pat,Meares,1996,3754.0,257.0,344.0,22.0
Pat,Meares,1997,3394.0,211.0,415.0,20.0
Pat,Meares,1998,3810.0,263.0,412.0,24.0
Pat,Meares,2000,3225.0,191.0,401.0,20.0
Jordy,Mercer,2014,3672.0,159.0,439.0,11.0
Brad,Miller,2014,2922.0,150.0,282.0,19.0
Orlando,Miller,1996,3184.0,147.0,320.0,21.0
Rey,Ordonez,1996,3787.0,228.0,450.0,27.0
Rey,Ordonez,1997,2869.0,171.0,355.0,9.0
Rey,Ordonez,1998,3867.0,265.0,401.0,17.0
Rey,Ordonez,1999,3950.0,220.0,416.0,4.0
Rey,Ordonez,2001,3678.0,213.0,383.0,12.0
Rey,Ordonez,2002,3495.0,208.0,388.0,19.0
Tony,Pena,2007,3840.0,210.0,441.0,23.0
Cliff,Pennington,2010,3915.0,218.0,496.0,25.0
Cliff,Pennington,2011,3816.0,216.0,374.0,22.0
Cliff,Pennington,2012,3156.0,217.0,357.0,11.0
Jhonny,Peralta,2005,3696.0,207.0,413.0,19.0
Jhonny,Peralta,2006,3825.0,235.0,459.0,16.0
Jhonny,Peralta,2007,4044.0,249.0,452.0,19.0
Jhonny,Peralta,2008,3840.0,218.0,429.0,14.0
Jhonny,Peralta,2009,3708.0,140.0,334.0,19.0
Jhonny,Peralta,2010,3717.0,145.0,322.0,8.0
Jhonny,Peralta,2011,3741.0,219.0,383.0,7.0
Jhonny,Peralta,2012,3834.0,229.0,359.0,7.0
Jhonny,Peralta,2013,2865.0,142.0,294.0,4.0
Jhonny,Peralta,2014,3975.0,191.0,418.0,12.0
Neifi,Perez,1998,4157.0,272.0,516.0,20.0
Neifi,Perez,1999,4109.0,260.0,481.0,14.0
Neifi,Perez,2000,4209.0,288.0,523.0,18.0
Neifi,Perez,2001,3576.0,250.0,408.0,15.0
Neifi,Perez,2002,3750.0,265.0,413.0,20.0
Neifi,Perez,2005,3687.0,207.0,433.0,12.0
Alexei,Ramirez,2008,3402.0,261.0,344.0,13.0
Alexei,Ramirez,2009,3882.0,220.0,410.0,20.0
Alexei,Ramirez,2010,4131.0,249.0,499.0,20.0
Alexei,Ramirez,2011,4146.0,217.0,457.0,16.0
Alexei,Ramirez,2012,4176.0,227.0,434.0,12.0
Alexei,Ramirez,2013,4203.0,236.0,433.0,22.0
Alexei,Ramirez,2014,4131.0,195.0,486.0,15.0
Hanley,Ramirez,2006,3969.0,258.0,411.0,26.0
Hanley,Ramirez,2007,3906.0,225.0,392.0,24.0
Hanley,Ramirez,2008,3906.0,236.0,401.0,22.0
Hanley,Ramirez,2009,3777.0,221.0,349.0,10.0
Hanley,Ramirez,2010,3651.0,200.0,342.0,16.0
Hanley,Ramirez,2012,4089.0,141.0,287.0,15.0
Hanley,Ramirez,2014,2760.0,148.0,246.0,16.0
Desi,Relaford,1998,3570.0,189.0,380.0,24.0
Desi,Relaford,2000,3240.0,189.0,322.0,31.0
Desi,Relaford,2003,3321.0,237.0,298.0,16.0
Desi,Relaford,2004,2715.0,158.0,202.0,12.0
Edgar,Renteria,1996,2767.0,163.0,344.0,11.0
Edgar,Renteria,1997,3986.0,242.0,415.0,17.0
Edgar,Renteria,1998,3393.0,194.0,372.0,20.0
Edgar,Renteria,1999,3774.0,219.0,393.0,26.0
Edgar,Renteria,2000,3774.0,231.0,379.0,27.0
Edgar,Renteria,2001,3462.0,209.0,390.0,24.0
Edgar,Renteria,2002,3861.0,202.0,410.0,19.0
Edgar,Renteria,2003,4101.0,191.0,439.0,16.0
Edgar,Renteria,2004,3921.0,222.0,419.0,11.0
Edgar,Renteria,2005,3879.0,227.0,398.0,30.0
Edgar,Renteria,2006,3795.0,185.0,399.0,13.0
Edgar,Renteria,2007,3057.0,147.0,322.0,11.0
Edgar,Renteria,2008,3519.0,197.0,365.0,16.0
Edgar,Renteria,2009,3216.0,161.0,299.0,14.0
Jose,Reyes,2005,4194.0,236.0,428.0,18.0
Jose,Reyes,2006,3960.0,176.0,390.0,17.0
Jose,Reyes,2007,4293.0,203.0,445.0,12.0
Jose,Reyes,2008,4260.0,221.0,422.0,17.0
Jose,Reyes,2010,3513.0,179.0,362.0,15.0
Jose,Reyes,2011,3261.0,175.0,361.0,18.0
Jose,Reyes,2012,4233.0,226.0,419.0,18.0
Jose,Reyes,2014,3732.0,160.0,371.0,19.0
Cal,Ripken,1996,4286.0,233.0,483.0,14.0
Cal,Ripken,1997,4218.0,100.0,314.0,22.0
Cal,Ripken,1998,4097.0,101.0,265.0,8.0
Cal,Ripken,2001,2946.0,97.0,209.0,14.0
Alex,Rodriguez,1996,3803.0,238.0,404.0,15.0
Alex,Rodriguez,1997,3701.0,209.0,394.0,24.0
Alex,Rodriguez,1998,4168.0,268.0,445.0,18.0
Alex,Rodriguez,1999,3344.0,213.0,382.0,14.0
Alex,Rodriguez,2000,3855.0,243.0,438.0,10.0
Alex,Rodriguez,2001,4185.0,279.0,452.0,18.0
Alex,Rodriguez,2002,4170.0,259.0,472.0,10.0
Alex,Rodriguez,2003,4110.0,227.0,464.0,8.0
Alex,Rodriguez,2004,4098.0,101.0,263.0,13.0
Alex,Rodriguez,2005,4173.0,116.0,290.0,12.0
Alex,Rodriguez,2006,3864.0,96.0,262.0,24.0
Alex,Rodriguez,2007,3990.0,106.0,251.0,13.0
Alex,Rodriguez,2008,3378.0,73.0,251.0,10.0
Alex,Rodriguez,2009,2922.0,66.0,200.0,9.0
Alex,Rodriguez,2010,3138.0,61.0,224.0,7.0
Jimmy,Rollins,2001,4164.0,216.0,426.0,14.0
Jimmy,Rollins,2002,4029.0,226.0,455.0,14.0
Jimmy,Rollins,2003,4074.0,203.0,463.0,14.0
Jimmy,Rollins,2004,4131.0,214.0,399.0,9.0
Jimmy,Rollins,2005,4068.0,207.0,411.0,12.0
Jimmy,Rollins,2006,4134.0,213.0,446.0,11.0
Jimmy,Rollins,2007,4323.0,227.0,479.0,11.0
Jimmy,Rollins,2008,3504.0,193.0,393.0,7.0
Jimmy,Rollins,2009,4095.0,212.0,389.0,6.0
Jimmy,Rollins,2011,3621.0,181.0,393.0,7.0
Jimmy,Rollins,2012,4092.0,204.0,377.0,13.0
Jimmy,Rollins,2013,3954.0,190.0,424.0,11.0
Jimmy,Rollins,2014,3513.0,158.0,398.0,7.0
Brendan,Ryan,2009,2781.0,166.0,385.0,9.0
Brendan,Ryan,2010,3381.0,197.0,430.0,17.0
Brendan,Ryan,2011,3183.0,186.0,371.0,15.0
Brendan,Ryan,2012,3513.0,196.0,396.0,9.0
Rey,Sanchez,1999,3386.0,242.0,452.0,13.0
Rey,Sanchez,2000,3594.0,224.0,446.0,4.0
Rey,Sanchez,2001,3726.0,217.0,479.0,6.0
Marco,Scutaro,2004,3249.0,257.0,353.0,5.0
Marco,Scutaro,2005,2904.0,180.0,311.0,9.0
Marco,Scutaro,2006,2877.0,163.0,282.0,13.0
Marco,Scutaro,2008,3594.0,172.0,377.0,8.0
Marco,Scutaro,2009,3771.0,190.0,423.0,10.0
Marco,Scutaro,2010,3894.0,169.0,390.0,20.0
Marco,Scutaro,2011,2841.0,150.0,275.0,13.0
Marco,Scutaro,2012,3906.0,284.0,426.0,13.0
Marco,Scutaro,2013,3102.0,221.0,299.0,13.0
Jean,Segura,2013,3753.0,199.0,459.0,15.0
Jean,Segura,2014,3711.0,180.0,447.0,16.0
Andrelton,Simmons,2013,4056.0,240.0,499.0,14.0
Andrelton,Simmons,2014,3831.0,217.0,411.0,14.0
Kevin,Stocker,1996,2975.0,165.0,352.0,13.0
Kevin,Stocker,1997,3787.0,190.0,376.0,11.0
Kevin,Stocker,1998,2820.0,186.0,335.0,11.0
Miguel,Tejada,1998,2745.0,173.0,327.0,26.0
Miguel,Tejada,1999,4132.0,292.0,471.0,21.0
Miguel,Tejada,2000,4200.0,233.0,501.0,21.0
Miguel,Tejada,2001,4293.0,256.0,473.0,20.0
Miguel,Tejada,2002,4272.0,229.0,504.0,19.0
Miguel,Tejada,2003,4254.0,240.0,490.0,21.0
Miguel,Tejada,2004,4266.0,263.0,526.0,24.0
Miguel,Tejada,2005,4185.0,252.0,479.0,22.0
Miguel,Tejada,2006,3882.0,237.0,418.0,19.0
Miguel,Tejada,2007,3207.0,149.0,358.0,15.0
Miguel,Tejada,2008,4062.0,187.0,442.0,11.0
Miguel,Tejada,2009,4113.0,214.0,475.0,21.0
Miguel,Tejada,2010,3960.0,137.0,362.0,18.0
Ruben,Tejada,2012,2895.0,164.0,280.0,12.0
Ruben,Tejada,2014,2817.0,147.0,339.0,8.0
Ryan,Theriot,2007,3501.0,183.0,337.0,11.0
Ryan,Theriot,2008,3798.0,207.0,341.0,14.0
Ryan,Theriot,2009,3933.0,206.0,411.0,15.0
Ryan,Theriot,2010,3714.0,258.0,349.0,10.0
Ryan,Theriot,2011,2835.0,158.0,325.0,18.0
Troy,Tulowitzki,2007,4125.0,262.0,561.0,11.0
Troy,Tulowitzki,2009,3882.0,215.0,433.0,9.0
Troy,Tulowitzki,2010,3195.0,211.0,388.0,10.0
Troy,Tulowitzki,2011,3624.0,261.0,417.0,6.0
Troy,Tulowitzki,2013,3087.0,183.0,379.0,8.0
Juan,Uribe,2002,3948.0,261.0,504.0,27.0
Juan,Uribe,2004,3282.0,222.0,364.0,11.0
Juan,Uribe,2005,3879.0,249.0,422.0,16.0
Juan,Uribe,2006,3390.0,217.0,373.0,14.0
Juan,Uribe,2007,3915.0,245.0,443.0,17.0
Juan,Uribe,2009,2826.0,148.0,243.0,9.0
Juan,Uribe,2010,3696.0,198.0,333.0,9.0
Juan,Uribe,2013,2748.0,80.0,231.0,6.0
John,Valentin,1996,3418.0,202.0,357.0,17.0
John,Valentin,1997,3780.0,239.0,380.0,22.0
John,Valentin,1998,3976.0,121.0,292.0,15.0
John,Valentin,1999,2857.0,84.0,208.0,14.0
Jose,Valentin,1996,3874.0,243.0,460.0,37.0
Jose,Valentin,1997,3451.0,208.0,383.0,20.0
Jose,Valentin,1998,3181.0,173.0,370.0,21.0
Jose,Valentin,2000,3663.0,233.0,456.0,36.0
Jose,Valentin,2001,2874.0,159.0,234.0,22.0
Jose,Valentin,2002,3228.0,146.0,276.0,19.0
Jose,Valentin,2003,3600.0,225.0,396.0,20.0
Jose,Valentin,2004,3075.0,186.0,373.0,20.0
Ramon,Vazquez,2002,2790.0,170.0,314.0,7.0
Ramon,Vazquez,2003,2856.0,139.0,286.0,14.0
Jose,Vizcaino,1996,3521.0,261.0,394.0,10.0
Jose,Vizcaino,1997,3711.0,206.0,450.0,16.0
Omar,Vizquel,1996,3937.0,226.0,447.0,20.0
Omar,Vizquel,1997,3922.0,245.0,429.0,10.0
Omar,Vizquel,1998,3948.0,273.0,442.0,5.0
Omar,Vizquel,1999,3649.0,221.0,396.0,15.0
Omar,Vizquel,2000,3987.0,231.0,414.0,3.0
Omar,Vizquel,2001,3963.0,219.0,414.0,7.0
Omar,Vizquel,2002,3873.0,239.0,431.0,7.0
Omar,Vizquel,2004,3735.0,200.0,396.0,11.0
Omar,Vizquel,2005,3876.0,234.0,426.0,8.0
Omar,Vizquel,2006,3843.0,205.0,390.0,4.0
Omar,Vizquel,2007,3657.0,198.0,444.0,9.0
Walt,Weiss,1996,3825.0,220.0,450.0,30.0
Walt,Weiss,1997,2911.0,191.0,372.0,10.0
Jack,Wilson,2002,3540.0,187.0,463.0,15.0
Jack,Wilson,2003,3885.0,218.0,454.0,17.0
Jack,Wilson,2004,4068.0,234.0,492.0,17.0
Jack,Wilson,2005,4080.0,246.0,523.0,14.0
Jack,Wilson,2006,3390.0,198.0,426.0,18.0
Jack,Wilson,2007,3426.0,177.0,452.0,11.0
Jack,Wilson,2009,2754.0,152.0,317.0,12.0
Tony,Womack,1997,3890.0,335.0,430.0,20.0
Tony,Womack,1998,4195.0,313.0,451.0,17.0
Tony,Womack,1999,6803.0,540.0,93.0,7.0
Tony,Womack,2000,3750.0,218.0,365.0,18.0
Tony,Womack,2001,3045.0,152.0,311.0,22.0
Tony,Womack,2002,3822.0,175.0,364.0,20.0
Tony,Womack,2004,3339.0,225.0,391.0,15.0
Michael,Young,2001,2745.0,212.0,284.0,8.0
Michael,Young,2002,3873.0,300.0,433.0,9.0
Michael,Young,2003,4218.0,309.0,476.0,10.0
Michael,Young,2004,4161.0,225.0,423.0,19.0
Michael,Young,2005,4068.0,238.0,427.0,18.0
Michael,Young,2006,4068.0,241.0,492.0,14.0
Michael,Young,2007,3873.0,211.0,446.0,19.0
Michael,Young,2008,3867.0,193.0,465.0,11.0
Michael,Young,2009,3498.0,72.0,208.0,9.0
Michael,Young,2010,4110.0,95.0,265.0,19.0
Michael,Young,2013,3387.0,262.0,191.0,10.0
