NAME,POS.,WT.,HT
"Avril, Cliff",DE,260,75.00
"Baldwin, Doug",WR,192,70.00
"Bennett, Michael",DE,274,76.00
"Boykin, Trevone",QB,213,73.00
"Britt, Justin",C,315,78.00
"Chancellor, Kam",SS,225,75.00
"Clark, Frank",DE,260,75.00
"Collins, Alex",RB,217,70.00
"Coyle, Brock",LB,245,73.00
"Elliott, DeAndre",CB,189,73.00
"Fant, George",T,296,77.00
"Frese, Nolan",LS,233,74.00
"Gilliam, Garry",T,315,77.00
"Glowinski, Mark",G,310,76.00
"Graham, Jimmy",TE,265,79.00
"Hauschka, Steven",K,210,76.00
"Hunt, Joey",C,299,74.00
"Ifedi, Germain",G,325,77.00
"Jefferson, Quinton",DT,291,76.00
"Kearse, Jermaine",WR,209,73.00
"Lane, Jeremy",CB,190,73.00
"Lockett, Tyler",WR,182,70.00
"Marsh, Cassius",LB,245,76.00
"McCray, Kelcie",SS,202,74.00
"McDaniel, Tony",DT,305,79.00
"McDonald, Dewey",LB,220,73.00
"McEvoy, Tanner",WR,230,78.00
"Michael, Christine",RB,221,70.00
"Odhiambo, Rees",G,315,76.00
"Pierre-Louis, Kevin",LB,230,73.00
"Powell, Tyvis",S,211,75.00
"Prosise, C.J.",RB,220,73.00
"Rawls, Thomas",RB,215,69.00
"Reed, Jarran",DT,311,75.00
"Richardson, Paul",WR,183,73.00
"Rubin, Ahtyba",DT,310,74.00
"Ryan, Jon",P,217,73.00
"Shead, DeShawn",DB,212,74.00
"Sherman, Richard",CB,195,75.00
"Smith, Garrison",DT,310,73.00
"Sowell, Bradley",T,309,79.00
"Spiller, C.J.",RB,196,71.00
"Terrell, Steven",FS,197,70.00
"Thomas, Earl",FS,202,70.00
"Thorpe, Neiko",CB,198,74.00
"Tripp, Jordan",LB,237,75.00
"Vannett, Nick",TE,257,78.00
"Wagner, Bobby",LB,245,73.00
"Webb, J'Marcus",T,331,79.00
"Williams, Brandon",TE,247,75.00
"Willson, Luke",TE,252,77.00
"Wilson, Russell",QB,215,71.00
"Wright, K.J.",LB,246,76.00